File,Sentence,String
113_20000201.txt,2,"Los líderes sindicales internacionales advirtieron <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> de que ' es <date el momento <pad><pad><pad><pad><pad><pad>present<pad><pad>> de dejar atrás las palabras, y actuar para solucionar los problemas sociales que plantea la mundialización del comercio ', tras el fracaso de la cumbre de Seattle (Estados Unidos) y los mensajes reformistas del presidente estadounidense y el primer ministro británico en el Foro Económico Mundial de Davos (Suiza). "
113_20000201.txt,3,El primer paso será utilizar los fondos de pensiones sindicales contra la mundialización descontrolada. 
113_20000201.txt,4,Los sindicatos anunciaron una estrategia de coordinación internacional para controlar el destino de las inversiones de los fondos de pensiones de trabajadores. 
113_20000201.txt,5,Los 2.873 billones de pesetas depositados en fondos de pensiones privados de empleados dan a las centrales un gran poder de intervención. 
113_20000201.txt,6,El objetivo es evitar que la especulación vaya contra el propósito de los sindicatos de favorecer el desarrollo de países pobres. 
113_20000201.txt,7,"Tras la presión ejercida por los sindicatos y las organizaciones no gubernamentales contra la mundialización de la economía, ' las multinacionales han adoptado un discurso más social, pero siguen actuando de forma brutal ', afirmó <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> Philip Jennings, secretario general de Union Network International, en una rueda de prensa convocada con el consentimiento del Foro de Davos. "
113_20000201.txt,8,Uno de los argumentos contra el comercio sin reglas justas es que en <duration 10 años 10<pad><pad><pad><pad><pad><pad><pad>> el trabajo infantil se ha doblado. 
113_20000201.txt,9,Davos fue <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> el escenario de un encuentro entre los dos amos de Internet. 
113_20000201.txt,10,"La gran expansión de la Red requiere un nuevo orden internacional consensuado, según afirmó <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> en Davos Steve Case, presidente del grupo AOL-Time Warner. "
113_20000201.txt,11,"Se trata de que el boom de la Red sea ' respetuoso con la soberanía de cada país y su sistema fiscal ', indicó Case. "
113_20000201.txt,12,Un acuerdo internacional de esas características evitaría que Internet sea un paraíso fiscal. 
113_20000201.txt,13,"El presidente de Microsoft, Bill Gates, atribuyó el retraso de Europa respecto a Estados Unidos en la implantación y desarrollo de Internet al monopolio en las llamadas telefónicas locales que todavía existe en muchos países, entre ellos España. "
113_20000201.txt,14,Los usuarios de la Red en EEUU navegan sin límite de <duration horas <pad><pad><pad><pad>x<pad><pad><pad>> con una tarifa de unas 3.380 pesetas <set mensuales <pad>1<pad><pad><pad><pad><pad><pad>>. 
113_20000201.txt,0,"Con estas facilidades, los internautas estadounidenses utilizan la Red una media de <duration 40 horas mensuales <pad><pad><pad><pad>40<pad><pad><pad>>, frente a <duration las 15 <pad><pad><pad><pad>15<pad><pad><pad>> de Europa. "
113_20020302.txt,1,"Que inventen ellas es el título de la muestra sobre científicas e investigadoras, que estará hasta <date el 4 de enero <pad>01<pad>04<pad><pad><pad><pad><pad>> en la Obra Social de Caja Madrid, en la Plaza de Catalunya. En la carrera por conseguir la estatuilla, Sean Penn cuenta con una ayuda indudable: un papel de disminuido psíquico. "
113_20020302.txt,2,"Sin embargo, en esa categoría de los personajes mentalmente inestables deberá competir <date este año <pad><pad><pad><pad>neutro 0 y<pad><pad>> con Russell Crowe, que en Una mente maravillosa también da rienda suelta a su vena histriónica interpretando a un esquizofrénico. "
113_20020302.txt,0,"El quinteto de aspirantes lo completan Denzel Washington, por su papel de policía malo en Día de entrenamiento; Will Smith, por su pletórica interpretación en Ali - - un héroe americano muy conveniente en <date un año <pad><pad><pad><pad>neutro 0 y<pad><pad>> teñido de patriotismo - -, y el más desconocido Tom Wilkinson, por In the bedroom. "
11456_20000715.txt,1,"La selección de fútbol de Ecuador, que dirige el colombiano Hernán Gómez, viajarán <date mañana <pad><pad><pad><pad>suma 1 d<pad><pad>> a Buenos Aires con ' optimismo moderado ' para enfrentar al combinado de Argentina por la quinta jornada de las eliminatorias al Mundial <date del 2002 2002<pad><pad><pad><pad><pad><pad><pad><pad>>. "
11456_20000715.txt,2,"Enfrentarse a Argentina ' es lo mejor que le puede pasar a Ecuador ', según Gómez, quien en constantes declaraciones ha destacado que el rival tiene jugadores ' sobresalientes ' pero que su equipo también tiene elementos importantes, ' aunque en otra dimensión '. "
11456_20000715.txt,3,Gómez sostiene que la propuesta futbolística de su equipo no cambiará. 
11456_20000715.txt,4,"' La propuesta será la misma porque la zona no cambia y Ecuador en todos los partidos se presentó igual, lo único que puede cambiar será la actitud pero mi equipo <set cada día <pad><pad><pad>1<pad><pad><pad><pad>> responde mejor ', indicó <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> a la prensa local. "
11456_20000715.txt,5,"' No podemos ocultar la realidad de que Argentina es la mejor, lo ha demostrado en todas las canchas a las que ha ido, ganando todos los partidos, pero no por eso quiere decir que sea invencible ', dijo por su lado, Alex Aguinaga a los periodistas deportivos. "
11456_20000715.txt,6,"' Nosotros no vamos allá derrotados. Hacerlo sería ir a pasar vergüenza, al contrario, vamos con el deseo de quitarle un poquito a Argentina, a sumar los puntos para que ellos tengan que salir nuevamente a buscar otros triunfos. Esa es la idea de Ecuador ', destacó. "
11456_20000715.txt,7,"' <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> nos conocemos todos, aquí no hay secretos. Lo más lindo del fútbol es que no puedes esconderte, porque no tienes donde esconderte. Pues ya todos nos conocemos y sabemos de qué pie cojeamos ', precisó. "
11456_20000715.txt,8,"' El equipo llegará bien; motivado que es lo más importante; con mucha confianza y creyendo en sus propias posibilidades pero sabemos que cada partido será más difícil que el anterior, porque se incrementan las exigencias ', aseguró Agustín Delgado. "
11456_20000715.txt,9,"Por su parte, Carlos Juárez aseveró que ' los jugadores de Argentina son tan humanos como nosotros, la diferencia es que ellos juegan en Europa y han estado en varios Mundiales y por eso están mejor cotizados, pero nosotros también sabemos anotar buenos goles y la realidad será en la cancha: será once contra once '. "
11456_20000715.txt,10,"Mientras, el portero José Cevallos cree que ' Ecuador ante Argentina no tiene nada que perder. Al contrario. Ellos jugarán presionados y de eso podemos aprovecharnos, ojalá que podamos desarrollar todo lo planificado '. "
11456_20000715.txt,11,"El equipo ecuatoriano ya tuvo la oportunidad de enfrentarse a otro grande de las eliminatorias, como ellos calificaron a Brasil, en Sao Paulo, ante el que perdieron 2-3 jugando un buen partido. "
11456_20000715.txt,12,"El viaje hasta Buenos Aires está previsto para <date mañana, domingo <pad><pad><pad><pad>suma 1 d<pad><pad>>, a <time las 08.00 hora local <pad><pad><pad><pad><pad><pad>08 00<pad><pad>> (<time 13.00 gmt <pad><pad><pad><pad><pad><pad>13 00Z<pad><pad>>) y <date el jueves venidero <pad><pad><pad><pad>resta 1 dayw<pad><pad>>> regresarán a Quito, para seguir concentrados hasta <date el próximo 25 de julio <pad>07<pad>25 suma<pad><pad><pad><pad>> cuando enfrenten en la capital ecuatoriana a Colombia. "
11456_20000715.txt,13,"El técnico Gómez, no adelantó cuál será la alineación que presentará ante Argentina, pero lo más probable será que utilice a los siguientes elementos: José Cevallos; Ulises de la Cruz, Iván Hurtado, Augusto Porozo, Luis Capurro; Jimmy Blandón, Edwin Tenorio, Alfonso Obregón, Alex Aguinaga; Agustín Delgado y Eduardo Hurtado (Carlos Juárez). "
11456_20000715.txt,0,Completan la nómina Jacinto Espinoza (portero); Geovanny Espinoza y Marlon Ayoví (defensas); Cléber Chalá y Diego Herrera (volantes) y Ariel Grazziani (delantero). 
11465_20000214.txt,1,"El ministro español de Asuntos Exteriores, Abel Matutes, consideró <date hoy, lunes <pad><pad><pad><pad>suma 0 d<pad><pad>>, que el balance de la gestión en <duration los cuatro años 4<pad><pad><pad><pad><pad><pad><pad>> en los que ha sido el jefe de la diplomacia española puede ser presentado como ' positivo ' y para ' sentirnos todos orgullosos '. "
11465_20000214.txt,2,"Con motivo de su último Consejo de ministros comunitario, Matutes, que según ha anunciado no volverá a ser ministro tras las elecciones <date del 12 de marzo <pad>03<pad>12<pad><pad><pad><pad><pad>>, hizo balance ante la prensa de la política exterior española en <duration los cuatro años 4<pad><pad><pad><pad><pad><pad><pad>> de gobierno de José María Aznar. "
11465_20000214.txt,3,"' Creo que podemos presentar un balance positivo, porque este Gobierno ha conseguido salvaguardar los intereses vitales de España dentro del proceso de construcción europeo, en el que ha jugado un papel de animador del mismo ', sostuvo en una conferencia de prensa. "
11465_20000214.txt,4,"En concreto, Matutes señaló como momentos importantes la cumbre de Berlín, con la aprobación de la Agenda 2000, ' donde hemos conseguido unos incrementos sustanciales en los fondos estructurales ' y la Conferencia de Amsterdam, donde se cerró la última reforma de la UE. "
11465_20000214.txt,5,"Según el jefe de la diplomacia española, en <duration estos cuatro años 4<pad><pad><pad><pad><pad><pad><pad>> la política exterior se centró ' al mismo tiempo que en salvaguardar los intereses vitales ' nacionales, en desempeñar ' un papel de animador del proceso de construcción europea '. "
11465_20000214.txt,6,"Para Matutes, ' todo ello son logros de los que podemos sentirnos todos legítimamente orgullosos, empezando por todos los españoles en primer lugar, porque lo que ha hecho este Gobierno es armar y conducir un caballo lleno de vitalidad, de fuerza, de confianza en <date el futuro <pad><pad><pad><pad><pad><pad>future<pad><pad>> que se llama España y los españoles '. "
11465_20000214.txt,7,También dijo que considera que España ha tenido ' una presencia muy importante en el escenario internacional '. 
11465_20000214.txt,8,"' Ha seguido jugando un papel muy activo en el proceso de paz de Oriente Medio, y hemos mantenido vivo el proceso de Barcelona ' de respaldo a la cooperación con los países del Mediterráneo. "
11465_20000214.txt,0,"Y <date hoy <pad><pad><pad><pad><pad><pad>present<pad><pad>> ' España es un socio de referencia, un país con gran prestigio en Iberoamérica ', y ' además, ya hemos puesto los pies con fuerza en Asia, que era un continente hasta <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> con poca presencia española ', agregó. "
11470_20000515.txt,1,"Las denuncias de detención de decenas de ciudadanos de tez negra para despojarles de su cédula electoral han puesto la nota inquietante a la jornada de reflexión que vive <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> la República Dominicana con vistas a las elecciones presidenciales de <date mañana, martes <pad><pad><pad><pad>suma 1 d<pad><pad>>. "
11470_20000515.txt,2,"La Junta Central Electoral (JCE), encargada de organizar las elecciones, aseguró <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> que el Gobierno ha multiplicado las detenciones de ciudadanos negros, muchos de los cuales ' parecen haitianos ' según aseguran testigos de detenciones, a los que despoja del documento de votación. "
11470_20000515.txt,3,"Este hecho ha sido considerado como ' grave ' por el jefe de la misión de observadores de la Organización de Estados Americanos (OEA), Santiago Murray, quien anunció una reunión de éstos para analizar la situación. "
11470_20000515.txt,4,"<date el sábado <pad><pad><pad><pad>neutro 6 dayw<pad><pad>>>, Morel Cerda se reunió con el presidente dominicano, Leonel Fernández, para reclamar que el Gobierno devolviera ' de inmediato ' las cédulas incautadas a los detenidos, porque sin éstas no podrán ejercer el derecho al sufragio. "
11470_20000515.txt,5,"' La respuesta de Migración ha sido contundente: justo <date al día de hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> triplicaron el operativo de quitar la cédula a los ciudadanos de tez oscura ', dijo <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> Morel Cerda. "
11470_20000515.txt,6,"Dirigentes del PRD, la formación con más posibilidades de ganar en la primera vuelta, y del Partido Reformista Social Cristiano (PRSC) han acusado al Gobierno de llevar a cabo estas acciones para evitar que opositores al candidato del oficialista Partido de la Liberación Dominicana (PLD), Danilo Medina, puedan votar. "
11470_20000515.txt,7,"Un total de 4.251.218 dominicanos, 2.133.297 mujeres y 2.117.921 hombres, se preparan <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> para acudir <date mañana <pad><pad><pad><pad>suma 1 d<pad><pad>> a las urnas en la decimotercera convocatoria electoral desde el asesinato del dictador Rafael Leonidas Trujillo, en <date 1961 1961<pad><pad><pad><pad><pad><pad><pad><pad>>. "
11470_20000515.txt,8,"Para facilitar las votaciones a las personas en los lugares donde están empadronadas, el Gobierno dispuso <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> el cierre de todas las dependencias públicas a partir de <time las 12:00 horas locales <pad><pad><pad><pad><pad><pad>12 00<pad><pad>> (<time 16:00 gmt <pad><pad><pad><pad><pad><pad>16 00Z<pad><pad>>), hasta <time la mañana del miércoles <pad><pad><pad>neutro 3 dayw<pad><pad><pad>tmo>. "
11470_20000515.txt,9,"La mayoría de las empresas privadas también tuvieron <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> una jornada reducida, y cientos de ellas ni siquiera abrieron sus puertas, con motivo de los comicios. "
